DD,HH,Day,tripduration,end station latitude,end station longitude,AGE
29,9,5,577,40.73454567,-73.99074142,26.0
29,9,5,1543,40.739323,-74.008119,46.0
29,10,5,776,40.71413089,-73.99704679999998,57.0
29,10,5,331,40.72779126,-73.98564945,29.0
29,10,5,572,40.71605866,-73.99190759,39.0
29,10,5,218,40.71850211,-73.98329859,37.0
29,10,5,344,40.73047309,-73.98672378,24.0
29,10,5,968,40.75527307,-73.98316936,26.0
29,10,5,1030,40.71273266,-74.0046073,31.0
29,10,5,191,40.72502876,-73.99069656,26.0
29,10,5,834,40.73172428,-74.00674436,26.0
29,11,5,532,40.73028666,-73.9907647,25.0
29,11,5,994,40.7390169121,-74.0026376103,59.0
29,11,5,535,40.73028666,-73.9907647,26.0
29,11,5,379,40.7284186,-73.98713956,33.0
29,11,5,337,40.73221853,-73.98165557,29.0
29,11,5,397,40.72019576,-73.98997825,32.0
29,11,5,501,40.734232,-73.986923,27.0
29,11,5,189,40.722055,-73.989111,20.0
29,11,5,1382,40.72490985,-74.00154702,46.0
29,11,5,1321,40.72490985,-74.00154702,46.0
29,11,5,337,40.72521311,-73.97768752,26.0
29,11,5,457,40.72917025,-73.99810231,36.0
29,11,5,849,40.70530954,-74.00612572,28.0
29,11,5,1213,40.73028666,-73.9907647,46.0
29,12,5,267,40.72521311,-73.97768752,46.0
29,12,5,467,40.72779126,-73.98564945,35.0
29,12,5,355,40.72743423,-73.99379025,25.0
29,12,5,1270,40.7390169121,-74.0026376103,48.0
29,12,5,258,40.72066442,-73.98517977,26.0
29,12,5,1501,40.70355377,-74.00670227,34.0
29,13,5,172,40.72066442,-73.98517977,25.0
29,13,5,848,40.71076228,-73.99400398,25.0
29,13,5,1239,40.69236178,-73.98631746,23.0
29,13,5,715,40.71910537,-73.99973337,49.0
29,13,5,1449,40.715143,-73.944507,25.0
29,13,5,1530,40.752062306999996,-73.9816324043,34.0
29,13,5,731,40.734232,-73.986923,25.0
29,13,5,550,40.72917025,-73.99810231,28.0
29,13,5,857,40.72710258,-74.00297088,46.0
29,13,5,911,40.71450451,-74.00562789,34.0
29,13,5,318,40.72621788,-73.98379855,46.0
29,13,5,309,40.72621788,-73.98379855,46.0
29,13,5,305,40.71782143,-73.97628939,41.0
29,13,5,546,40.72621788,-73.98379855,46.0
29,13,5,424,40.72621788,-73.98379855,46.0
29,13,5,106,40.72453734,-73.98185424,51.0
29,13,5,435,40.71893904,-73.99266288,25.0
29,13,5,367,40.72743423,-73.99379025,24.0
29,13,5,1310,40.72405549,-74.00965965,27.0
29,14,5,1303,40.73038599,-74.00214988,23.0
29,14,5,478,40.73454567,-73.99074142,43.0
29,14,5,156,40.72453734,-73.98185424,73.0
29,14,5,1558,40.72311651,-73.95212324,60.0
29,14,5,160,40.72066442,-73.98517977,61.0
29,14,5,292,40.72467721,-73.98783413,26.0
29,14,5,1093,40.71219906,-73.97948148,50.0
29,14,5,254,40.72467721,-73.98783413,25.0
29,14,5,945,40.716887,-73.96319799999998,33.0
29,14,5,527,40.71427487,-73.98990025,40.0
29,14,5,311,40.7208736,-73.98085795,45.0
29,14,5,1102,40.716887,-73.96319799999998,51.0
29,14,5,2128,40.70122128,-74.01234218,44.0
29,14,5,2127,40.70122128,-74.01234218,47.0
29,14,5,400,40.71427487,-73.98990025,46.0
29,14,5,551,40.73028666,-73.9907647,48.0
29,14,5,1758,40.71285887,-73.96590294,32.0
29,14,5,1670,40.71285887,-73.96590294,46.0
29,14,5,488,40.72110063,-73.99192540000001,46.0
29,14,5,1585,40.71285887,-73.96590294,46.0
29,14,5,1060,40.73049393,-73.99572140000002,32.0
29,14,5,400,40.72317958,-73.99480012,26.0
29,14,5,709,40.73726186,-73.99238967,30.0
29,15,5,1190,40.71413089,-73.99704679999998,20.0
29,15,5,922,40.711066,-74.009447,30.0
29,15,5,1760,40.751396,-74.00522600000002,46.0
29,15,5,558,40.73226398,-73.99852205,23.0
29,15,5,717,40.73912601,-73.97973776,21.0
29,15,5,811,40.744023,-73.976056,25.0
29,15,5,280,40.72740794,-73.98142006,30.0
29,16,5,386,40.714215,-73.981346,52.0
29,16,5,343,40.728145,-73.990214,49.0
29,16,5,1706,40.695065,-73.987167,37.0
29,16,5,541,40.71219906,-73.97948148,55.0
29,16,5,185,40.72740794,-73.98142006,46.0
29,16,5,1657,40.711512,-74.01575600000002,39.0
29,16,5,1007,40.72405549,-74.00965965,40.0
29,16,5,904,40.71581550000001,-73.99422366,46.0
29,16,5,1433,40.7606597,-73.98042047,35.0
29,16,5,1411,40.7606597,-73.98042047,46.0
29,16,5,969,40.70877084,-73.95095259,29.0
29,17,5,646,40.73454567,-73.99074142,26.0
29,17,5,166,40.72621788,-73.98379855,46.0
29,17,5,1579,40.7454973,-74.00197139,46.0
29,17,5,1584,40.7454973,-74.00197139,46.0
29,17,5,829,40.73291553,-74.00711384,53.0
29,17,5,337,40.728145,-73.990214,23.0
29,17,5,100,40.72453734,-73.98185424,26.0
29,17,5,1842,40.70277159,-73.99383605,35.0
29,17,5,1821,40.70277159,-73.99383605,34.0
29,17,5,898,40.74475148,-73.99915362,29.0
29,17,5,179,40.72621788,-73.98379855,59.0
29,17,5,1195,40.749156,-73.9916,27.0
29,17,5,1176,40.71534825,-73.96024116,39.0
29,17,5,1262,40.71745169,-73.95850939,44.0
29,17,5,1448,40.76584941,-73.98690506,29.0
29,17,5,251,40.72955361,-73.98057249,24.0
29,18,5,1561,40.75206862,-73.96784384,26.0
29,18,5,444,40.72317958,-73.99480012,42.0
29,18,5,774,40.71427487,-73.98990025,31.0
29,18,5,521,40.72710258,-74.00297088,30.0
29,18,5,369,40.72743423,-73.99379025,25.0
29,18,5,225,40.72938685,-73.97772429,40.0
29,19,5,501,40.72110063,-73.99192540000001,18.0
29,19,5,472,40.72110063,-73.99192540000001,46.0
29,19,5,688,40.73401143,-74.00293877,26.0
29,19,5,169,40.72467721,-73.98783413,25.0
29,19,5,2329,40.72405549,-74.00965965,45.0
29,19,5,2038,40.72079821,-73.95484712,29.0
29,19,5,622,40.72066442,-73.98517977,46.0
29,20,5,1128,40.7218158,-73.99720307,44.0
29,20,5,650,40.72917025,-73.99810231,34.0
29,20,5,885,40.73535398,-74.00483091,46.0
29,20,5,2941,40.7208736,-73.98085795,48.0
29,20,5,274,40.72953837,-73.98426726,31.0
29,20,5,1170,40.71534825,-73.96024116,28.0
29,20,5,1154,40.71534825,-73.96024116,31.0
29,21,5,737,40.71729000000001,-73.996375,22.0
29,21,5,691,40.73221853,-73.98165557,46.0
29,21,5,261,40.72938685,-73.97772429,24.0
29,21,5,1538,40.72153267,-73.95782357,46.0
29,21,5,246,40.72467721,-73.98783413,46.0
29,22,5,887,40.74475148,-73.99915362,27.0
29,23,5,1221,40.759107,-73.959223,28.0
29,23,5,613,40.7218158,-73.99720307,39.0
30,0,6,481,40.72917025,-73.99810231,39.0
30,1,6,774,40.73781509,-73.99994661,30.0
30,1,6,404,40.73047309,-73.98672378,39.0
30,4,6,848,40.7208736,-73.98085795,23.0
30,6,6,549,40.72317958,-73.99480012,55.0
30,8,6,619,40.74144387,-73.97536082,41.0
30,8,6,593,40.72955361,-73.98057249,46.0
30,8,6,1123,40.7405826,-74.00550867,45.0
30,8,6,551,40.72743423,-73.99379025,29.0
30,9,6,1094,40.7462009,-73.98855723,27.0
30,9,6,486,40.73649403,-73.99704374,29.0
30,9,6,657,40.71911552,-74.00666661,32.0
30,9,6,299,40.72228087,-73.97668709,37.0
30,9,6,1706,40.7208736,-73.98085795,56.0
30,9,6,1114,40.751581,-73.97791,29.0
30,10,6,421,40.72679454,-73.99695094,28.0
30,10,6,352,40.72743423,-73.99379025,33.0
30,10,6,354,40.72743423,-73.99379025,34.0
30,10,6,659,40.73454567,-73.99074142,44.0
30,10,6,647,40.73454567,-73.99074142,43.0
30,10,6,957,40.7390169121,-74.0026376103,59.0
30,10,6,1050,40.74444921,-73.98303529,29.0
30,10,6,1368,40.75971079999999,-73.97402311,38.0
30,10,6,1555,40.74395411,-73.99144871,46.0
30,10,6,2105,40.71291224,-74.01020234,46.0
30,10,6,349,40.72456089,-73.99565293,23.0
30,10,6,719,40.734232,-73.986923,28.0
30,10,6,352,40.728145,-73.990214,36.0
30,10,6,511,40.71605866,-73.99190759,39.0
30,10,6,230,40.72521311,-73.97768752,43.0
30,10,6,426,40.72917025,-73.99810231,24.0
30,10,6,928,40.73935542,-73.99931783,24.0
30,10,6,199,40.72082834,-73.97793172,46.0
30,11,6,625,40.71910537,-73.99973337,52.0
30,11,6,572,40.73224119,-74.00026394,30.0
30,11,6,254,40.72955361,-73.98057249,35.0
30,11,6,254,40.72955361,-73.98057249,31.0
30,11,6,306,40.714215,-73.981346,52.0
30,11,6,582,40.71729000000001,-73.996375,35.0
30,11,6,960,40.71534825,-73.96024116,26.0
30,11,6,984,40.71534825,-73.96024116,32.0
30,11,6,479,40.72456089,-73.99565293,44.0
30,12,6,183,40.72217444,-73.98368779,34.0
30,12,6,1086,40.75320159,-73.9779874,28.0
30,12,6,425,40.736502,-73.97809472,34.0
30,12,6,724,40.71413089,-73.99704679999998,28.0
30,12,6,1211,40.73912601,-73.97973776,32.0
30,12,6,529,40.734232,-73.986923,29.0
30,12,6,1291,40.710451,-73.960876,46.0
30,12,6,1244,40.710451,-73.960876,46.0
30,12,6,268,40.72019576,-73.98997825,25.0
30,12,6,645,40.73038599,-74.00214988,24.0
30,12,6,396,40.73047747,-73.99906065,37.0
30,12,6,185,40.72299208,-73.97995466,33.0
30,12,6,256,40.72299208,-73.97995466,31.0
30,13,6,606,40.72243797,-74.00566443,26.0
30,13,6,338,40.7284186,-73.98713956,30.0
30,13,6,459,40.73047747,-73.99906065,46.0
30,13,6,234,40.72621788,-73.98379855,26.0
30,13,6,1372,40.75299641,-73.98721619,30.0
30,13,6,419,40.72679454,-73.99695094,45.0
30,13,6,604,40.73028666,-73.9907647,24.0
30,13,6,1198,40.758996559605116,-73.96865397691727,37.0
30,13,6,426,40.71427487,-73.98990025,26.0
30,13,6,256,40.71622644,-73.98261206,51.0
30,13,6,1254,40.7405826,-74.00550867,31.0
30,13,6,616,40.72490985,-74.00154702,29.0
30,13,6,861,40.73971301,-73.99456405,58.0
30,14,6,467,40.72317958,-73.99480012,54.0
30,14,6,1518,40.71450451,-74.00562789,46.0
30,14,6,1493,40.71450451,-74.00562789,46.0
30,14,6,1448,40.71450451,-74.00562789,46.0
30,14,6,1439,40.71450451,-74.00562789,46.0
30,14,6,721,40.7218158,-73.99720307,24.0
30,14,6,274,40.72502876,-73.99069656,42.0
30,14,6,1085,40.71450451,-74.00562789,46.0
30,14,6,1436,40.68981035,-73.97493121,37.0
30,14,6,1939,40.76064679,-73.98442659,46.0
30,14,6,1060,40.73781509,-73.99994661,34.0
30,14,6,509,40.73224119,-74.00026394,23.0
30,14,6,1424,40.75527307,-73.98316936,46.0
30,14,6,723,40.73587678,-73.98205027,34.0
30,14,6,717,40.73587678,-73.98205027,31.0
30,14,6,638,40.73454567,-73.99074142,23.0
30,14,6,699,40.73454567,-73.99074142,46.0
30,14,6,823,40.72217444,-73.98368779,34.0
30,14,6,868,40.71450451,-74.00562789,55.0
30,14,6,1012,40.7218158,-73.99720307,42.0
30,15,6,476,40.72456089,-73.99565293,26.0
30,15,6,560,40.73454567,-73.99074142,29.0
30,15,6,1025,40.73291553,-74.00711384,28.0
30,15,6,2684,40.69760127,-73.99344559,52.0
30,15,6,404,40.72917025,-73.99810231,36.0
30,15,6,629,40.71219906,-73.97948148,50.0
30,15,6,105,40.72453734,-73.98185424,23.0
30,15,6,1664,40.75001986,-73.96905301,42.0
30,16,6,744,40.73454567,-73.99074142,30.0
30,16,6,908,40.73401143,-74.00293877,26.0
30,16,6,920,40.73401143,-74.00293877,25.0
30,16,6,110,40.7208736,-73.98085795,38.0
30,16,6,530,40.72779126,-73.98564945,36.0
30,16,6,465,40.72779126,-73.98564945,35.0
30,16,6,1231,40.739323,-74.008119,31.0
30,16,6,708,40.71911552,-74.00666661,32.0
30,16,6,907,40.73704984,-73.99009296,46.0
30,16,6,891,40.73704984,-73.99009296,18.0
30,16,6,381,40.73221853,-73.98165557,22.0
30,16,6,903,40.734232,-73.986923,46.0
30,16,6,873,40.734232,-73.986923,46.0
30,16,6,710,40.7218158,-73.99720307,31.0
30,16,6,1198,40.71117444,-73.99682619,46.0
30,16,6,1167,40.71117444,-73.99682619,46.0
30,17,6,296,40.72502876,-73.99069656,53.0
30,17,6,1285,40.76340613,-73.97722479,23.0
30,17,6,151,40.72467721,-73.98783413,32.0
30,17,6,1397,40.746745,-74.007756,28.0
30,17,6,329,40.72740794,-73.98142006,22.0
30,17,6,430,40.73381219196632,-73.9805442094803,30.0
30,17,6,1572,40.75828065,-73.97069431,34.0
30,17,6,1579,40.75828065,-73.97069431,35.0
30,17,6,498,40.72362738,-73.99949601,56.0
30,17,6,1773,40.72228087,-73.97668709,24.0
30,17,6,625,40.72955361,-73.98057249,22.0
30,17,6,654,40.73047747,-73.99906065,26.0
30,18,6,2045,40.73232194,-73.9550858,25.0
30,18,6,621,40.73038599,-74.00214988,29.0
30,18,6,701,40.71581550000001,-73.99422366,52.0
30,18,6,439,40.73221853,-73.98165557,23.0
30,18,6,939,40.73038599,-74.00214988,46.0
30,18,6,314,40.72502876,-73.99069656,31.0
30,18,6,240,40.72502876,-73.99069656,33.0
30,18,6,324,40.72453734,-73.98185424,38.0
30,18,6,328,40.72453734,-73.98185424,34.0
30,18,6,983,40.71494807,-74.00234482,26.0
30,18,6,884,40.71494807,-74.00234482,28.0
30,18,6,965,40.739445,-73.97680600000002,46.0
30,18,6,981,40.739445,-73.97680600000002,46.0
30,18,6,974,40.739445,-73.97680600000002,46.0
30,18,6,919,40.739445,-73.97680600000002,46.0
30,18,6,956,40.739445,-73.97680600000002,46.0
30,18,6,1717,40.76915505,-73.98191841,38.0
30,18,6,374,40.72953837,-73.98426726,29.0
30,18,6,370,40.72953837,-73.98426726,31.0
30,19,6,904,40.74311555376486,-73.98215353488922,24.0
30,19,6,907,40.74311555376486,-73.98215353488922,25.0
30,19,6,271,40.7284186,-73.98713956,30.0
30,19,6,274,40.72019576,-73.98997825,26.0
30,19,6,1199,40.74025878,-73.98409214,26.0
30,20,6,1035,40.70853074,-73.96408963,27.0
30,20,6,268,40.71559509,-73.9870295,75.0
30,20,6,224,40.72955361,-73.98057249,47.0
30,20,6,679,40.73912601,-73.97973776,46.0
30,20,6,273,40.72740794,-73.98142006,32.0
30,20,6,1098,40.74854862,-73.98808416,46.0
30,20,6,336,40.72917025,-73.99810231,24.0
30,20,6,1049,40.73587678,-73.98205027,46.0
30,20,6,690,40.72938685,-73.97772429,24.0
30,20,6,1174,40.72057658,-73.96150225,46.0
30,20,6,1165,40.72057658,-73.96150225,46.0
30,20,6,219,40.72467721,-73.98783413,24.0
30,20,6,914,40.71117444,-73.99682619,59.0
30,21,6,453,40.73624527,-73.98473765,33.0
30,21,6,1662,40.71247661,-73.94100005,46.0
30,21,6,833,40.73912601,-73.97973776,46.0
30,22,6,344,40.71622644,-73.98261206,47.0
30,23,6,836,40.728846,-74.00859100000002,28.0
30,23,6,428,40.713126,-73.984844,40.0
31,0,0,263,40.71559509,-73.9870295,27.0
31,1,0,1215,40.72217444,-73.98368779,46.0
31,2,0,349,40.72467721,-73.98783413,46.0
31,5,0,638,40.72317958,-73.99480012,55.0
31,5,0,293,40.72456089,-73.99565293,23.0
31,6,0,735,40.74571210000001,-73.98194829,29.0
31,6,0,431,40.72679454,-73.99695094,36.0
31,6,0,1160,40.75255434,-73.97282625,24.0
31,7,0,389,40.72217444,-73.98368779,52.0
31,7,0,170,40.72621788,-73.98379855,24.0
31,7,0,172,40.72502876,-73.99069656,33.0
31,7,0,978,40.70379920000001,-74.00838676,27.0
31,7,0,416,40.736502,-73.97809472,28.0
31,7,0,761,40.73781509,-73.99994661,38.0
31,7,0,1370,40.71748752,-74.0104554,27.0
31,7,0,425,40.71605866,-73.99190759,48.0
31,7,0,915,40.73704984,-73.99009296,46.0
31,7,0,523,40.73224119,-74.00026394,29.0
31,7,0,1430,40.751396,-74.00522600000002,23.0
31,7,0,1145,40.71602118,-73.99974372,52.0
31,7,0,1094,40.73971301,-73.99456405,35.0
31,8,0,228,40.72502876,-73.99069656,32.0
31,8,0,1174,40.751581,-73.97791,31.0
31,8,0,944,40.73726186,-73.99238967,28.0
31,8,0,1763,40.74311555376486,-73.98215353488922,46.0
31,8,0,1820,40.75097711,-73.98765428,28.0
31,8,0,613,40.73224119,-74.00026394,35.0
31,8,0,954,40.70365182,-74.01167797,61.0
31,8,0,1097,40.70365182,-74.01167797,29.0
31,8,0,1281,40.746647,-73.993915,46.0
31,8,0,1228,40.7451677,-73.98683077,28.0
31,8,0,784,40.74034320000001,-73.98955109,42.0
31,8,0,1310,40.75172632,-73.98753523,26.0
31,8,0,215,40.72502876,-73.99069656,26.0
31,8,0,1515,40.75466591,-73.99138152,59.0
31,8,0,258,40.72502876,-73.99069656,25.0
31,8,0,572,40.728145,-73.990214,48.0
31,8,0,565,40.72456089,-73.99565293,26.0
31,8,0,1715,40.72217444,-73.98368779,56.0
31,8,0,2228,40.71748752,-74.0104554,52.0
31,8,0,550,40.72456089,-73.99565293,44.0
31,9,0,1187,40.749156,-73.9916,43.0
31,9,0,508,40.72456089,-73.99565293,25.0
31,10,0,1839,40.72743423,-73.99379025,24.0
31,10,0,568,40.73624527,-73.98473765,27.0
31,10,0,282,40.72779126,-73.98564945,22.0
31,10,0,960,40.73038599,-74.00214988,50.0
31,10,0,1225,40.72217444,-73.98368779,30.0
31,10,0,537,40.71605866,-73.99190759,57.0
31,11,0,677,40.73543934,-73.99453948,35.0
31,11,0,599,40.73543934,-73.99453948,46.0
31,11,0,497,40.72456089,-73.99565293,47.0
31,11,0,530,40.7218158,-73.99720307,42.0
31,11,0,283,40.7262807,-73.98978041,41.0
31,11,0,1176,40.71494807,-74.00234482,46.0
31,11,0,1124,40.71494807,-74.00234482,46.0
31,11,0,356,40.72502876,-73.99069656,27.0
31,12,0,941,40.73704984,-73.99009296,41.0
31,13,0,460,40.73047747,-73.99906065,46.0
31,13,0,260,40.72938685,-73.97772429,46.0
31,14,0,889,40.74144387,-73.97536082,49.0
31,14,0,1063,40.74034320000001,-73.98955109,53.0
31,14,0,433,40.73038599,-74.00214988,38.0
31,14,0,1078,40.72779126,-73.98564945,58.0
31,14,0,968,40.73532427,-73.99800419,27.0
31,15,0,516,40.73038599,-74.00214988,33.0
31,15,0,369,40.72743423,-73.99379025,58.0
31,15,0,1559,40.707873,-74.00166999999998,57.0
31,15,0,1525,40.707873,-74.00166999999998,46.0
31,15,0,1509,40.707873,-74.00166999999998,46.0
31,15,0,411,40.72456089,-73.99565293,34.0
31,15,0,437,40.72917025,-73.99810231,36.0
31,16,0,668,40.74394314,-73.97966069,43.0
31,16,0,268,40.72740794,-73.98142006,37.0
31,17,0,202,40.72740794,-73.98142006,62.0
31,17,0,296,40.71782143,-73.97628939,39.0
31,17,0,440,40.71076228,-73.99400398,75.0
31,17,0,460,40.73381219196632,-73.9805442094803,28.0
31,17,0,772,40.7489006,-73.97604882,29.0
31,17,0,506,40.72229346,-73.99147535,25.0
31,17,0,672,40.71602118,-73.99974372,25.0
31,17,0,179,40.72299208,-73.97995466,34.0
31,18,0,731,40.744023,-73.976056,28.0
31,18,0,448,40.72917025,-73.99810231,39.0
31,18,0,804,40.73971301,-73.99456405,24.0
31,18,0,419,40.72679454,-73.99695094,28.0
31,18,0,196,40.72521311,-73.97768752,26.0
31,18,0,326,40.72938685,-73.97772429,35.0
31,18,0,1231,40.75828065,-73.97069431,56.0
31,18,0,210,40.72521311,-73.97768752,31.0
31,18,0,640,40.73492695,-73.99200509,31.0
31,18,0,1002,40.72043411,-74.01020609,26.0
31,18,0,934,40.72043411,-74.01020609,27.0
31,18,0,1206,40.707873,-74.00166999999998,46.0
31,18,0,393,40.72917025,-73.99810231,39.0
31,19,0,783,40.74144387,-73.97536082,23.0
31,19,0,589,40.728145,-73.990214,43.0
31,20,0,965,40.70355377,-74.00670227,22.0
31,20,0,625,40.73454567,-73.99074142,37.0
31,20,0,273,40.72938685,-73.97772429,30.0
31,20,0,213,40.72502876,-73.99069656,29.0
31,20,0,367,40.728145,-73.990214,57.0
31,20,0,474,40.72743423,-73.99379025,73.0
31,20,0,523,40.73624527,-73.98473765,24.0
31,21,0,199,40.71850211,-73.98329859,26.0
31,21,0,401,40.728145,-73.990214,20.0
31,22,0,1225,40.746647,-73.993915,46.0
31,22,0,939,40.72317958,-73.99480012,46.0
31,22,0,914,40.72317958,-73.99480012,46.0
31,22,0,1581,40.75513557,-73.98658032,19.0
31,23,0,247,40.72938685,-73.97772429,33.0
